Licence No.(牌照編號),Name of TCSP Licensee in English(持牌人的英文姓名／名稱),Name of TCSP Licensee in Chinese(持牌人的中文姓名／名稱),Business Address(營業地址),Remarks in English(英文備註),Remarks in Chinese(中文備註)
TC000168,SUREUNIT (HONG KONG) LIMITED,世優(香港)有限公司,"UNIT 1001, 10/F, HARBOUR CRYSTAL CENTRE, NO.100 GRANVILLE ROAD, TSIM SHA TSUI EAST, KOWLOON, HONG KONG",,
TC000169,POWER POINT SECRETARIES LIMITED,動點秘書有限公司,"ROOM 1702, 17/F, SINO CENTRE, 582-592 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC000170,"POWER POINT MANAGEMENT (HK) CO., LIMITED",,"ROOM 1702, 17/F, SINO CENTRE, 582-592 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC000171,MTS CORPORATE SERVICES LIMITED,,"805-6, 8/F, PROSPERITY MILLENNIA PLAZA, 663 KING'S ROAD, NORTH POINT, HONG KONG",,
TC000172,DF CORPORATE SERVICES LIMITED,,"FLAT/RM A, 12/F, CHINA OVERSEAS BUILDING, 139 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC000173,BRILLIANT BRIGHT CORPORATE SERVICES LIMITED,暉煌秘書有限公司,"21/F, HING LUNG COMMERCIAL BUILDING, 68-74 BONHAM STRAND, SHEUNG WAN, HIONG KONG",,
TC000174,BL CONSULTANTS COMPANY LIMITED,商傳顧問有限公司,"FLAT/ROOM 1402, 14/F, BEVERLY HOUSE, 93-107 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC000175,GALLIUM SECRETARIES LIMITED,嘉臨秘書有限公司,"FLAT/ROOM B, 11/F, HANG SENG CAUSEWAY BAY BUILDING, 28 YEE WO STREET, CAUSEWAY BAY, HONG KONG",,
TC000177,LEAD CONSULTANTS LIMITED,元領培訓及教育顧問有限公司,"FLAT/RM 1302, 13/F, TREND CENTRE, 29-31 CHEUNG LEE STREET, CHAI WAN,  HONG KONG",,
TC000178,CENTRAL DYNAMIC SECRETARIAL LIMITED,中恆動力秘書有限公司,"UNIT 1510-17, 15/F, TOWER 2, KOWLOON COMMERCE CENTRE, 51 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES, HONG KONG",,
TC000179,PROFIT RANGE LIMITED,利闊有限公司,"FLAT/ROOM 2001-2, 20/F, CC WU BUILDING, 302-8 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC000180,VINCENT SECRETARIAL SERVICES (NOMINEE) LIMITED,,"11/F, WHEELOCK HOUSE, 20 PEDDER STREET, CENTRAL, HONG KONG",,
TC000181,PRESTIGE CONSULTANCY LIMITED,皓哲顧問有限公司,"UNIT 1003, 10/F, TOWER 2, SILVERCORD, 30 CANTON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000182,KYI ACCOUNTING & CONSULTING LIMITED,,"FLAT/ROOM 502, 5/F, PROSPEROUS BUILDING, 48-52 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000183,SKY BASE MANAGEMENT CONSULTANTS LIMITED,天璣顧問服務有限公司,"20/F, PARKVIEW CENTRE, 7 LAU LI STREET, CAUSEWAY BAY, HONG KONG",,
TC000184,FAITHFUL ACCOUNTING & SECRETARIAL SERVICES LIMITED,信誠會計秘書服務有限公司,"ROOM 1407, 14/F, LOON KEE BUILDING, 267-275 DES VOEUX ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC000185,CREDIBLE BUSINESS CONSULTANT LIMITED,誠信商業顧問有限公司,"FLAT/ROOM 18, 10/F, ONE MIDTOWN, 11 HOI SHING ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC000187,APF PARTNERS LIMITED,安培亞洲有限公司,"14/F, SOUTH CHINA BUILDING, 1-3 WYNDHAM STREET, CENTRAL, HONG KONG",,
TC000188,QUARTERMAIN LIMITED,,"FLAT/RM A, 7/F, 128 WELLINGTON STREET, CENTRAL, HONG KONG",,
TC000189,HENSE SECRETARIES LIMITED,新興秘書有限公司,"UNIT C, 9/F, NEICH TOWER, 128 GLOUCESTER ROAD, WAN CHAI, HONG KONG",,
TC000190,WELL GUARD TAX AND SECRETARIAL LIMITED,威格稅務秘書有限公司,"FLAT/ROOM A, 6/F, WING WONG COMMERCIAL BUILDING, NO. 557-559 NATHAN ROAD, YAU MA TEI, KOWLOON, HONG KONG.",,
TC000191,LEE & YU CORPORATE SERVICES LIMITED,李志輝．余仲良企業服務有限公司,"22/F, GUANGDONG FINANCE BUILDING, 88 CONNAUGHT ROAD WEST, SHEUNG WAN, HONG KONG",,
TC000192,ESSENCE ACCOUNTING AND SECRETARIAL SERVICES LIMITED,誠暉會計秘書服務有限公司,"ROOM 1501, 15/F, ALLIANCE BUILDING, 130-136 CONNAUGHT ROAD, CENTRAL, HONG KONG",,
TC000194,COMSEC INTERNATIONAL LIMITED,金誠秘書國際有限公司,"ROOM 1403, 14/F, WEST TOWER, SHUN TAK CENTRE, 168 CONNAUGHT ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC000195,BILLION CAPITAL FINANCIAL SERVICES LIMITED,億豐財經顧問有限公司,"ROOM 1502, 15/F, BEVERLY HOUSE, 93-107 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC000196,SINO PROFIT ADVISORY LIMITED,中盈諮詢有限公司,"ROOM 1601, 16/F, MULTIFIELD COMMERCIAL CENTRE, 426 SHANGHAI STREET, MONG KOK, KOWLOON",,
TC000198,SOUTH ZONE HOLDINGS LIMITED,南洋控股有限公司,"FLAT 1304, 13/F, NEW EAST OCEAN CENTRE, 9 SCIENCE MUSEUM ROAD, TSIM SHA TSUI EAST, HONG KONG",,
TC000200,SWALS EXIM PVT. LIMITED,斯沃克斯進出口有限公司,"FLAT/RM 16, 5/F, EAST OCEAN CENTRE, 98 GRANVILLE ROAD, TSIM SHA TSUI EAST, KOWLOON, HONG KONG",,
TC000201,TRUTHFUL BUSINESS SERVICES LIMITED,至誠商務有限公司,"ROOM 605, 6/F, TAI TUNG BUILDING, NO.8 FLEMING ROAD, WAN CHAI, HONG KONG",,
TC000202,PUI YAN COMPANY LIMITED,,"ROOM 813B, 8/F, HONG KONG PLAZA, 188 CONNAUGHT ROAD WEST, HONG KONG",,
TC000204,HAPPY OCEAN AGENCY LIMITED,悅海代理有限公司,"FLAT/ROOM A2, 15/F, UNITED CENTRE, 95 QUEENSWAY, ADMIRALTY, HONG KONG",,
TC000205,BONAFIDE SERVICES LIMITED,保其利顧問有限公司,"UNIT 02, 21/F, TOWER 2, ADMIRALTY CENTRE, NO. 18 HARCOURT ROAD, ADMIRALTY, HONG KONG",,
TC000206,CORPORATE BUSINESS SERVICES LIMITED,恒暉商務顧問有限公司,"UNIT 02, 21/F, TOWER 2, ADMIRALTY CENTRE, NO. 18 HARCOURT ROAD, ADMIRALTY, HONG KONG",,
TC000207,ERISS CORPORATE SERVICES LIMITED,雅域仕企業服務有限公司,"UNIT E, 11/F, TOWER B, BILLION CENTRE, 1 WANG KWONG ROAD, KOWLOON BAY, KOWLOON, HONG KONG",,
TC000208,ERISS HONG KONG LIMITED,雅域仕香港有限公司,"UNIT E, 11/F, TOWER B, BILLION CENTRE, 1 WANG KWONG ROAD, KOWLOON BAY, KOWLOON, HONG KONG",,
TC000209,NG SZE SUN MATTHIAS SIMON trading as IACPA COMPANY,伍時新 經營 誠信會計事務所,"ROOM 1401, 14/F, WAH SHING CENTRE, 11 SHING YIP STREET, KWUN TONG, KOWLOON, HONG KONG",,
TC000210,PRO SOLUTION PARTNERS LIMITED,,"ROOM 2004, 20/F, TUNG CHE COMMERCIAL CENTRE, 246 DES VOEUX ROAD WEST, HONG KONG",,
TC000211,WEALTHY INTERNATIONAL MANAGEMENT LIMITED,財富國際管理有限公司,"ROOM 1013, 10/F, FU SHING HOUSE, FUNG SHING COURT, SHA TIN, NEW TERRITORIES, HONG KONG",,
TC000212,EC XPRESS SECRETARIAL LIMITED,,"ROOM 501, 5/F, BEVERLEY COMMERCIAL CENTRE, 87-105 CHATHAM ROAD SOUTH, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000213,LUEN YICK TAXATION & SECRETARIAL LIMITED,聯益稅務秘書有限公司,"FLAT/RM 1003, 10/F, HIP KWAN COMMERCIAL BUILDING, 38 PITT STREET, YAU MA TEI, KOWLOON, HONG KONG",,
TC000214,SUPER MATCH CONSULTANCY LIMITED,超銳顧問服務有限公司,"ROOM 1505-06, 15/F, STRAND 50,  50 BONHAM STRAND, SHEUNG WAN, HONG KONG",,
TC000215,KPC SERVICES LIMITED,,"UNIT 1112, 11/F, WING ON PLAZA, 62 MODY ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000216,S & H INTERNATIONAL CONSULTING LIMITED,思浩國際顧問有限公司,"FLAT/ROOM 15A, 10/F, WING ON PLAZA, 62 MODY ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000217,KEYLORD BUSINESS SOLUTIONS LIMITED,機略商務有限公司,"UNIT 16, 76/F, THE CENTER, 99 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000218,CATCHERBIZ LIMITED,,"UNIT A19, 19/F, KWAI FONG INDUSTRIAL BUILDING, 9-15 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES, HONG KONG",,
TC000220,INSIGHT CSP LIMITED,遠見公司服務有限公司,"FLAT/ROOM H18, 5/F, BLOCK C, CHUNG HING INDUSTRIAL MANSIONS, 2-4 LUK HOP STREET, SAN PO KONG, KOWLOON, HONG KONG",,
TC000221,TOP EMPIRE CONSULTANTS LIMITED,冠國顧問有限公司,"UNIT 1205-1208, 12/F, HING YIP COMMERCIAL CENTRE, 272-284 DES VOEUX ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC000222,LB CSP LIMITED,,"ROOM 802-3, 8/F, TOWER A, HONG KONG INDUSTRIAL CENTRE, 489-491 CASTLE PEAK ROAD, LAI CHI KOK, KOWLOON, HONG KONG",,
TC000223,TD CONSULTING SERVICES LIMITED,騰達顧問服務有限公司,"UNIT D, 12/F, SEABRIGHT PLAZA, 9-23 SHELL STREET, NORTH POINT, HONG KONG",,
TC000224,ABACO CORPORATE SERVICES LIMITED,亞柏高企業顧問有限公司,"ROOM 1115, 11/F, TOWER A, REGENT CENTRE, 63 WO YI HOP ROAD, KWAI CHUNG, HONG KONG",,
TC000226,SKYWIDE CONSULTANTS LIMITED,創天智匯顧問有限公司,"ROOM D2, 7/F, BLOCK 1, CAMELPAINT BUILDING, 62 HOI YUEN ROAD, KWUN TONG, KOWLOON, HONG KONG",,
TC000227,REAL TALENT CORPORATE SERVICES LIMITED,領才企業服務有限公司,"ROOM B18, 7/F, BLOCK 1, CAMELPAINT BUILDING, 62 HOI YUEN ROAD, KWUN TONG, KOWLOON, HONG KONG",,
TC000228,DBL ADMINISTRATION LIMITED,,"18/F, SIU YING COMMERCIAL BUILDING, 153 QUEEN'S ROAD, CENTRAL, HONG KONG",,
TC000229,SOLUTIONS SECRETARIAL LIMITED,進燁秘書服務有限公司,"ROOM 5, 10/F, HIP KWAN COMMERCIAL BUILDING, 38 PITT STREET, YAU MA TEI, KOWLOON, HONG KONG",,
TC000230,CHINA OPERATIONS SUPPORT COMPANY LIMITED,芬中營運有限公司,"UNIT 1102, 11/F, 29 AUSTIN ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000231,FOLDER MANAGEMENT SERVICES LIMITED,富達管理服務有限公司,"ROOM 301-303, 3/F, GOLDEN GATE COMMERCIAL BUILDING, 136-138 AUSTIN ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000232,ONGLORY BUSINESS MANAGEMENT LIMITED,安輝商業管理有限公司,"ROOM 502, 5/F, CARNIVAL COMMERCIAL BUILDING, 18 JAVA ROAD, NORTH POINT, HONG KONG",,
TC000233,ACCLIVE LIMITED,,"FLAT T, 4/F, HARIBEST INDUSTRIAL BUILDING, 45-47 AU PUI WAN STREET, FO TAN, NEW TERRITORIES, HONG KONG",,
TC000234,BILLION GROUP INTERNATIONAL DEVELOPMENT LIMITED,滙億國際發展有限公司,"FLAT A, 12/F, ASTORIA BUILDING, 34 ASHLEY ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000238,REDMOUNTAIN ASIA LIMITED,紅石亞洲有限公司,"UNIT E1, 5/F, BLOCK A, TUNG CHUN INDUSTRIAL BUILDING, 9-11 CHEUNG WING ROAD, KWAI CHUNG, NEW TERRITORIES, HONG KONG",,
TC000239,COMSEC WORLDWIDE LIMITED,金誠秘書服務有限公司,"ROOM 1403, 14/F, WEST TOWER, SHUN TAK CENTRE, 168 CONNAUGHT ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC000241,APAC CORPORATE SERVICES LIMITED,康盛商務有限公司,"ROOM 804, 8/F, PROSPER COMMERCIAL BUILDING, 9 YIN CHONG STREET, MONG KOK, KOWLOON, HONG KONG",,
TC000242,SUE JAY SERVICES LIMITED,,"8/F, QUEEN'S ROAD CENTRE, 152 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000243,CELESTIAL COMPANY SECRETARIES AND NOMINEES LIMITED,,"8/F, QUEEN'S ROAD CENTRE, 152 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000244,MARBURY CORPORATE ADVISORY SERVICES LIMITED,百宜企業顧問有限公司,"FLAT/RM 1001-2, 10/F, WILSON HOUSE, 19-27 WYNDHAM STREET, CENTRAL, HONG KONG",,
TC000245,LKC CORPORATE SERVICES LIMITED,,"UNIT 613, 6/F, TOWER A, HUNGHOM COMMERCIAL CENTRE, 39 MA TAU WAI ROAD, HUNG HOM, KOWLOON, HONG KONG",,
TC000246,MAX BUSINESS SOLUTIONS (HK) LIMITED,邁思顧問(香港)有限公司,"ROOM 1605, 16/F, JARDINE HOUSE, 1 CONNAUGHT PLACE, CENTRAL, HONG KONG",,
TC000247,JC BUSINESS LIMITED,智富秘書有限公司,"ROOM 518, 5/F, BLOCK C, DB PLAZA, DISCOVERY BAY, NEW TERRITORIES, HONG KONG",,
TC000248,OAK TREE SOLUTIONS LIMITED,,"UNIT 301, 3/F, BEAUTIFUL GROUP TOWER, 77 CONNAUGHT ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000249,SBS NOMINEE LIMITED,,"UNIT 2, LG 1, MIRROR TOWER, 61 MODY ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000250,TRINITY CORPORATE SOLUTIONS LIMITED,百川企業顧問有限公司,"14/F, HARBOUR COMMERCIAL BUILDING, 122-124 CONNAUGHT ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000251,WALTON MANAGEMENT CONSULTING LIMITED,威騰管理顧問有限公司,"FLAT/RM 2311, 23/F, NEW TECH PLAZA, 34 TAI YAU STREET, SAN PO KONG, KOWLOON, HONG KONG",,
TC000252,EASWAY BUSINESS SERVICES LIMITED,顯慧商業服務有限公司,"ROOM 2, 6/F, LEMMI CENTRE, 50 HOI YUEN ROAD, KWUN TONG, KOWLOON, HONG KONG",,
TC000253,CELESTIAL SHUN TOK LIMITED,,"8/F, QUEEN'S ROAD CENTRE, 152 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000254,FU YAN SERVICES LIMITED,,"8/F, QUEEN'S ROAD CENTRE, 152 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000255,BRAINSTORM BUSINESS CONSULTANCY LIMITED,廣益商業顧問有限公司,"FLAT/RM 603, 6/F, HO KING COMMERCIAL CENTRE, 2-16 FA YUEN STREET, MONG KOK, KOWLOON, HONG KONG",,
TC000257,B & W INT’L SECRETARY LIMITED,偉略國際秘書顧問有限公司,"UNIT A, 15/F, SUNSHINE PLAZA, 353 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC000258,MG MANAGEMENT LIMITED,馬仕佳管理有限公司,"FLAT/RM 1503, 15/F, BLOCK 2, METROPLAZA, NO 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES, HONG KONG ",,
TC000259,ELYSE CONSULTANTS LIMITED,卓勵咨詢有限公司,"UNIT B213, 1/F, NEW EAST SUN INDUSTRIAL BUILDING, 18 SHING YIP STREET, KWUN TONG, KOWLOON, HONG KONG",,
TC000260,NEJBO CONSULTANTS HONG KONG LIMITED,,"ROOM 1301, 13/F, WANCHAI CENTRAL BUILDING, 89 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC000261,BROADGATE LIMITED,,"ROOM F, 2/F, CHINA INDUSTRIAL BUILDING, 155 KOWLOON CITY ROAD, TO KWA WAN, KOWLOON, HONG KONG",,
TC000262,VIN CONSULTING SERVICES LIMITED,旭達顧問有限公司,"1/F, XIU PING COMMERCIAL BUILDING, 104 JERVOIS STREET, SHEUNG WAN, HONG KONG",,
TC000263,UPRICH BUSINESS CONSULTANCY LIMITED,進財商業顧問有限公司,"FLAT/RM 613, 6/F, BLOCK A, HUNGHOM COMMERCIAL CENTRE, 39 MA TAU WAI ROAD, HUNG HOM, KOWLOON, HONG KONG",,
TC000264,SINNO CORPORATE ADVISORY LIMITED,信諾中創企業諮詢有限公司,"ROOM 1018, 10/F, TOWER B, NEW MANDARIN PLAZA, 14 SCIENCE MUSEUM ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000265,PROFESSIONAL CORPORATE SERVICE CONSULTANCY COMPANY LIMITED,專業企業服務顧問有限公司,"15/F, NEXXUS BUILDING, 41 CONNAUGHT ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000266,HONOUR CORPORATE SERVICES LIMITED,譽揚顧問有限公司,"ROOM 1803, 18/F, SUNBEAM COMMERCIAL BUILDING, 469-471 NATHAN ROAD, YAU MA TEI, KOWLOON, HONG KONG",,
TC000267,H.L. BUZ CONSULTANTS LIMITED,禧利商務顧問有限公司,"6/F, CNT COMMERCIAL BUILDING, 302 QUEEN'S ROAD, CENTRAL, HONG KONG",,
TC000268,SKYDEEP CORPORATE SERVICES LIMITED,佳森公司服務有限公司,"ROOM 1901, WORKINGPORT COMMERCIAL BUILDING, 3 HAU FOOK STREET, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000269,LEE & CHAN CORPORATE SERVICES LIMITED,李陳工商管理服務有限公司,"9/F, HIP SHING HONG CENTRE, 55 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000270,JUN YIN SERVICES LIMITED,駿賢商務代理有限公司,"FLAT/RM C3, 3/F, BLOCK C, EAST SUN INDUSTRIAL CENTRE, 16 SHING YIP STREET, KWUN TONG, KOWLOON, HONG KONG",,
TC000271,WISE SECRETARIAL SERVICES LIMITED,偉思秘書服務有限公司,"ROOM 1517, 15/F, NAN FUNG CENTRE, 264-298 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC000272,ALPADIS TRUST (HK) LIMITED,,"FLAT/RM 904-907, 9/F, DAH SING FINANCIAL CENTRE, 248 QUEEN'S ROAD EAST, WAN CHAI, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC000273,CHOI SHUN HIN ACCOUNTING & SECRETARIAL CO LIMITED,彩順軒會計秘書有限公司,"FLAT A, 17/F, FLAT A, 19/F, FLAT C, 23/F, ARTHUR COMMERCIAL BUILDING, 33 ARTHUR STREET, YAU MA TEI, KOWLOON, HONG KONG",,
TC000274,THREE A ADVISORY LIMITED,思亮有限公司,"8/F, LINKCHART CENTRE, NO.2 TAI YIP STREET, KWUN TONG, KOWLOON, HONG KONG",,
TC000276,BUSINESS AND YOU LIMITED,博楊有限公司,"SUITE 103, 10/F, SOMPTUEUX CENTRAL, 52-54 WELLINGTON STREET, CENTRAL, HONG KONG",,
TC000277,PERFECT SECRETARIAL SERVICES LIMITED,裕發秘書服務有限公司,"FLAT/RM 601, 6/F, WAH YUEN BUILDING, 145-149 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000278,CHEUNG YI CHUN trading as PATRICK CHAN & COMPANY,張儀珍 經營 友信會計事務所,"ROOM 1106, 11/F, TREASURE CENTRE, 42 HUNG TO ROAD, KWUN TONG, KOWLOON, HONG KONG",,
TC000279,EXPRESS ACCOUNTANCY LIMITED,迅達會計有限公司,"ROOM 5057, 5/F, YAU LEE CENTRE, 45 HOI YUEN ROAD, KWUN TONG, KOWLOON, HONG KONG",,
TC000280,ALPHA CORPORATE SERVICES LIMITED,璟宇商務有限公司,"UNIT B, 15/F, CAMERON PLAZA, 23-25A CAMERON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000281,CLG FINANCIAL ADVISORY LIMITED,智立企業諮詢有限公司,"FLAT A1 - ROOM 18, 11/F, PHASE 1, HANG FUNG INDUSTRIAL BUILDING, 2G HOK YUEN STREET, HUNG HOM, KOWLOON, HONG KONG",,
TC000282,FIDELITY SECRETARIAL SERVICES LIMITED,忠誠秘書服務有限公司,"ROOM B, 8/F, CAPITAL COMMERCIAL BUILDING, 446-448 SHANGHAI STREET, MONG KOK, KOWLOON, HONG KONG",,
TC000283,DC TRUST ASIA LIMITED,德萃信託亞洲有限公司,"UNIT 603, LOW BLOCK OF GRAND MILLENNIUM PLAZA, 181 QUEEN'S ROAD CENTRAL, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC000284,"TENYO (HONG KONG) CO.,LIMITED",騰堯(香港)有限公司,"ROOM 608, 6/F, HONG KONG PLAZA, 188 CONNAUGHT ROAD WEST, CENTRAL, HONG KONG",,
TC000285,ALLIANCE CONSULTANTS SERVICES LIMITED,聯豐顧問服務有限公司,香港灣仔駱克道93-107號利臨大廈15樓1502室,,
TC000286,CHINA A PROFESSIONAL SERVICES LIMITED,中國專業顧問有限公司,"6/F, HECNY TOWER, 9 CHATHAM ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000287,AITIA CORPORATE SECRETARIES LIMITED,德正企業秘書有限公司,"ROOM 2401, 24/F, DOMINION CENTRE, 43-59 QUEEN'S ROAD EAST, WAN CHAI, HONG KONG",,
TC000288,FOREVER SECRETARIES LIMITED,永恒秘書有限公司,"UNIT 1108, 11/F, TWO CHINACHEM EXCHANGE SQUARE, 338 KING'S ROAD, NORTH POINT, HONG KONG",,
TC000289,ASIABC 10 LIMITED,,"8/F, CHINA HONG KONG TOWER, 8-12 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC000290,STARWORLD CONSULTANCY LIMITED,,"FLAT C, 12/F, TOWER 7, TKO PLAZA, 1 TONG TAK STREET, TSEUNG KWAN O, NEW TERRITORIES, HONG KONG",,
TC000291,HAPPY AND KELLY LIMITED,,"ROOM 603, 6/F, SOUTH CHINA INDUSTRIAL BUILDING, 1 CHUN PIN STREET, KWAI CHUNG, NEW TERRITORIES, HONG KONG",,
TC000292,COMPANIES SERVICES LIMITED,公司服務有限公司,"FLAT B, 8/F, MOW HING INDUSTRIAL BUILDING, 205 WAI YIP STREET, KWUN TONG, KOWLOON, HONG KONG",,
TC000293,TSANG CHUN HIM trading as ADVANCED ACCOUNTING & TAXATION,曾進謙 經營 信誠會計稅務,"G/F, NO. 2A1 SHUNG TAK STREET, TAI PO, NEW TERRITORIES, HONG KONG",,
TC000294,HON WAI SHING trading as WILSON & CO,韓偉成 經營 威信公司,"4/F, WING HING BUILDING, 27A WING HING STREET, CAUSEWAY BAY, HONG KONG",,
TC000295,FORTUNE SEASON LIMITED,誠新有限公司,"UNIT 1115, 11/F, NO. 136 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000296,ALL ASSET MANAGEMENT (ASIA) LIMITED,,"ROOM 303, 3/F, ST. GEORGE'S BUILDING, 2 ICE HOUSE STREET, CENTRAL, HONG KONG",,
TC000299,WINGATE PROFESSIONAL SECRETARY LIMITED,創富專業秘書有限公司,"ROOM 3208, 32/F, CENTRAL PLAZA, 18 HARBOUR ROAD, WANCHAI, HONG KONG",,
TC000300,SOUND OF THE LIGHT LIMITED,述光有限公司,"UNIT D, 5/F, YALLY INDUSTRIAL BUILDING, 6 YIP FAT STREET, WONG CHUK HANG, HONG KONG",,
TC000301,ASIABC PROPERTY CONSULTANCY LIMITED,大中華物業顧問有限公司,"8/F, CHINA HONG KONG TOWER, 8-12 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC000302,FUSON CORPORATE CONSULTANCY LIMITED,富信企業顧問有限公司,"UNIT 1020, 10/F, TOWER B, NEW MANDARIN PLAZA, 14 SCIENCE MUSEUM ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000303,CAPITAL CORPORATE SERVICES LIMITED,佳圖秘書服務有限公司,"FLAT/RM F, 7/F, CNT TOWER, 338 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC000304,C K SECRETARIES LIMITED,,"ROOM 508, 5/F, DAVID HOUSE, 8-20 NANKING STREET, JORDAN, KOWLOON, HONG KONG",,
TC000305,LEGEND SMART CONSULTANTS LIMITED,駿邦顧問有限公司,"SUITES 2701-08, 27/F, SHUI ON CENTRE, 6-8 HARBOUR ROAD, WANCHAI, HONG KONG",,
TC000307,WISEWORLD INVESTMENTS LIMITED,惠滙投資有限公司,"UNIT 1603, 16/F, TOWER 1, SILVERCORD, 30 CANTON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC000308,SKYHO SECRETARIAL LIMITED,天浩秘書有限公司,"ROOM A, 13/F, WAH HEN COMMERCIAL CENTRE, 381-383 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC000309,TEMPLATE LIMITED,,"13/F, TOWER 2, NEW WORLD TOWER, 18 QUEEN'S ROAD, CENTRAL, HONG KONG",,
TC000310,EMPLATTE LIMITED,,"13/F, TOWER 2, NEW WORLD TOWER, 18 QUEEN'S ROAD CENTRAL, HONG KONG",,
TC000311,ASIA ACCOUNTING AND SECRETARY LIMITED,亞洲會計秘書服務有限公司,"FLAT/RM 13, 20/F, LUEN CHEONG CAN CENTRE, 8 YIP WONG ROAD, TUEN MUN, NEW TERRITORIES, HONG KONG",,
TC000312,GLOBAL BUSINESS INTERNATIONAL INVESTMENT CONSULTANT LIMITED,環球商務國際投資顧問有限公司,"UNIT B, 26/F, SILVERCORP INTERNATIONAL TOWER, 707-713 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC000313,COSEC SERVICES LIMITED,,"ROOM 2402, 24/F, C C WU BUILDING, 302-308 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC000314,TOTUS HARMONIA SERVICES LIMITED,德恒服務有限公司,"ROOM 1101, 11/F, CHINA INSURANCE GROUP BUILDING, 141 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC000315,CYPRESS ADVISORY & CONSULTING LIMITED,柏譽諮詢顧問有限公司,"UNIT 1102, 11/F, PACIFIC PLAZA, 418 DES VOEUX ROAD WEST, SAI WAN, HONG KONG",,
TC000316,ASTRO PROFESSIONAL SERVICES LIMITED,創天專業服務有限公司,"UNIT A, 12/F, HENNESSY PLAZA, 164-166 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC000317,CORPORATE TRANSFORMER LIMITED,,"ROOMS 2606-08, 26/F, CHINA RESOURCES BUILDING, 26 HARBOUR ROAD, WANCHAI, HONG KONG",,
TC000319,IDEA PROFESSIONAL LIMITED,欣耀專業有限公司,"13A, TAK LEE COMMERCIAL BUILDING, 113-117 WAN CHAI ROAD, WAN CHAI, HONG KONG",,
